household_key,BASKET_ID,PROMO_KEY,label,qid,day_t,feat_hist_size,feat_overlap_cnt,feat_jaccard,feat_overlap_ratio,feat_min_recency,feat_mean_recency,feat_seen_products,overlap_decay_h7,overlap_decay_h14,overlap_decay_h30,feat_user_dept_aff,feat_user_brand_aff,feat_num_promo_products,feat_num_promo_departments,feat_num_promo_brands,promo_offer_ct,promo_pos_ct,promo_unique_users,feat_promo_offer_ct_log1p,feat_promo_pos_ct_log1p,feat_promo_unique_users_log1p,feat_promo_pos_rate,feat_promo_pos_rate_smooth,feat_dayofweek,feat_is_weekend,DEPARTMENT_CHEF SHOPPE,DEPARTMENT_COSMETICS,DEPARTMENT_COUP/STR & MFG,DEPARTMENT_DELI,DEPARTMENT_DRUG GM,DEPARTMENT_FLORAL,DEPARTMENT_FROZEN GROCERY,DEPARTMENT_GARDEN CENTER,DEPARTMENT_GROCERY,DEPARTMENT_MEAT,DEPARTMENT_MEAT-PCKGD,DEPARTMENT_MISC SALES TRAN,DEPARTMENT_MISC. TRANS.,DEPARTMENT_NUTRITION,DEPARTMENT_PASTRY,DEPARTMENT_PHARMACY SUPPLY,DEPARTMENT_PHOTO,DEPARTMENT_PRODUCE,DEPARTMENT_RX,DEPARTMENT_SALAD BAR,DEPARTMENT_SEAFOOD,DEPARTMENT_SEAFOOD-PCKGD,DEPARTMENT_TRAVEL & LEISUR,DEPARTMENT_UNK,BRAND_National,BRAND_Private,BRAND_UNK,seen_in_1d,seen_in_3d,seen_in_7d,short_overlap_7d
1899,40618335250,52270011076|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,1,527,428,2,2,28.0,5.0,24.0,3.367295829986474,1.791759469228055,3.2188758248682006,0.17857142857142858,0.08942654915552363,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000085479|18,0,1899_40618335250,593,202,22,0.0038910506,0.10891089,0.0,18.307692307692307,13,3.109375,6.690864,11.8462515,581,674,5474,10,3,221.0,34.0,160.0,5.402677381872279,3.5553480614894135,5.081404364984463,0.15384615384615385,0.13275007687871157,5,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1
1899,40618335250,53500000076|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,19,2,2,26.0,9.0,23.0,3.295836866004329,2.302585092994046,3.1780538303479458,0.34615384615384615,0.14441145834382688,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54800111033|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,15,2,2,203.0,2.0,146.0,5.318119993844216,1.0986122886681096,4.990432586778736,0.009852216748768473,0.015712532941228628,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089237|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,45,147,17,2,2,199.0,3.0,143.0,5.298317366548036,1.3862943611198906,4.969813299576001,0.01507537688442211,0.01998100736598732,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1899,40618335250,51111114101|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,35,2,2,191.0,2.0,148.0,5.2574953720277815,1.0986122886681096,5.003946305945459,0.010471204188481676,0.016494899726683995,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54280011660|17,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,37,2,2,43.0,6.0,33.0,3.784189633918261,1.9459101490553132,3.5263605246161616,0.13953488372093023,0.08575560036699831,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,57631000076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,28,2,2,222.0,10.0,159.0,5.407171771460119,2.3978952727983707,5.075173815233827,0.04504504504504504,0.04402673100783398,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,52200090076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,34,2,2,198.0,6.0,144.0,5.293304824724492,1.9459101490553132,4.976733742420574,0.030303030303030304,0.032158350137624366,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,56687861776|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,10,1,1,205.0,2.0,145.0,5.327876168789581,1.0986122886681096,4.983606621708336,0.00975609756097561,0.015589297388748403,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1899,40618335250,57790113076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,12,527,3,1,1,202.0,2.0,150.0,5.313205979041787,1.0986122886681096,5.017279836814924,0.009900990099009901,0.015774884262423978,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1899,40618335250,54105800093|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,20,2,2,208.0,3.0,159.0,5.342334251964811,1.3862943611198906,5.075173815233827,0.014423076923076924,0.019283995481127296,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51258700050|18,0,1899_40618335250,593,202,1,0.003921569,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,549,527,54,3,2,204.0,4.0,142.0,5.3230099791384085,1.6094379124341003,4.962844630259907,0.0196078431372549,0.023524688323349776,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,52000030042|18,0,1899_40618335250,593,202,1,0.0038461538,0.004950495,0.0,14.0,2,0.0625,0.25,0.52364707,494,527,59,2,2,193.0,10.0,143.0,5.267858159063328,2.3978952727983707,4.969813299576001,0.05181347150259067,0.049280949934694826,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,50099700082|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,1,527,349,2,2,24.0,3.0,20.0,3.2188758248682006,1.3862943611198906,3.044522437723423,0.125,0.0672333896504168,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54420930024|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,42,2,2,198.0,3.0,143.0,5.293304824724492,1.3862943611198906,4.969813299576001,0.015151515151515152,0.02006157594407598,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54589399275|14,0,1899_40618335250,593,202,1,0.002739726,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,55,527,164,2,2,26.0,0.0,21.0,3.295836866004329,0.0,3.091042453358316,0.0,0.025990405712247932,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51906341075|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,13,2,2,194.0,6.0,143.0,5.272999558563747,1.9459101490553132,4.969813299576001,0.030927835051546393,0.03268553620545427,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54589399250|14,0,1899_40618335250,593,202,1,0.002739726,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,55,527,164,2,2,47.0,3.0,35.0,3.8712010109078907,1.3862943611198906,3.58351893845611,0.06382978723404255,0.05129145189825611,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53210060033|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,25,2,2,195.0,4.0,141.0,5.278114659230518,1.6094379124341003,4.955827057601261,0.020512820512820513,0.024388860547472826,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51785400013|17,0,1899_40618335250,593,202,2,0.0064102565,0.00990099,49.0,49.0,1,0.015625,0.17677669,0.64468515,494,527,112,2,2,31.0,2.0,25.0,3.4657359027997265,1.0986122886681096,3.258096538021482,0.06451612903225806,0.049077417705319044,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,57294010033|18,0,1899_40618335250,593,202,1,0.004255319,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,494,527,34,2,2,128.0,1.0,106.0,4.859812404361672,0.6931471805599453,4.672828834461906,0.0078125,0.01671500468612833,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089248|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,147,20,2,2,216.0,4.0,160.0,5.37989735354046,1.6094379124341003,5.081404364984463,0.018518518518518517,0.022463424188461815,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1899,40618335250,10000089265|18,0,1899_40618335250,593,202,1,0.004901961,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,494,147,3,1,1,4.0,1.0,3.0,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.25,0.05509760803946005,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1899,40618335250,51800010250|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,8,2,2,196.0,4.0,138.0,5.2832037287379885,1.6094379124341003,4.9344739331306915,0.02040816326530612,0.024289718837930255,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,52500010050|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,34,2,2,203.0,11.0,147.0,5.318119993844216,2.4849066497880004,4.997212273764115,0.054187192118226604,0.051285655470872896,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54100027032|14,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,96,2,2,51.0,6.0,34.0,3.9512437185814275,1.9459101490553132,3.5553480614894135,0.11764705882352941,0.0789630775656519,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53700026850|18,0,1899_40618335250,593,202,1,0.004716981,0.004950495,21.0,21.0,1,0.125,0.35355338,0.6155722,494,527,11,2,2,217.0,2.0,144.0,5.384495062789089,1.0986122886681096,4.976733742420574,0.009216589861751152,0.014888654809478812,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,55100000013|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,12,2,2,194.0,3.0,138.0,5.272999558563747,1.3862943611198906,4.9344739331306915,0.015463917525773196,0.02039045423824116,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000085476|18,0,1899_40618335250,593,202,15,0.003671072,0.074257426,0.0,23.333333333333332,9,3.65625,6.5444174,9.726293,580,674,3899,7,3,213.0,13.0,148.0,5.365976015021851,2.639057329615259,5.003946305945459,0.06103286384976526,0.05694019328566861,5,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1
1899,40618335250,51960010076|18,0,1899_40618335250,593,202,1,0.0045454544,0.004950495,28.0,28.0,1,0.0625,0.25,0.52364707,4,527,19,2,2,208.0,10.0,151.0,5.342334251964811,2.3978952727983707,5.0238805208462765,0.04807692307692308,0.04641577842686373,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
1899,40618335250,53980010082|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,20,2,2,207.0,3.0,150.0,5.337538079701318,1.3862943611198906,5.017279836814924,0.014492753623188406,0.019359030482999386,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000085475|18,0,1899_40618335250,593,202,10,0.0022291574,0.04950495,0.0,17.0,7,2.4140625,4.3006988,6.4488993,599,674,4294,17,3,209.0,63.0,156.0,5.3471075307174685,4.1588830833596715,5.056245805348308,0.3014354066985646,0.25086977156035073,5,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,2
1899,40618335250,53010010033|18,0,1899_40618335250,593,202,1,0.0036630037,0.004950495,9999.0,9999.0,0,0.0625,0.25,0.52364707,494,527,72,2,2,218.0,11.0,165.0,5.389071729816501,2.4849066497880004,5.111987788356544,0.05045871559633028,0.0484151896795927,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51780071276|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,11,2,2,195.0,2.0,136.0,5.278114659230518,1.0986122886681096,4.919980925828125,0.010256410256410256,0.01622559524135038,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,55000013933|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,46,2,2,200.0,2.0,148.0,5.303304908059076,1.0986122886681096,5.003946305945459,0.01,0.01590108333652337,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51600070033|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,124,2,2,200.0,27.0,149.0,5.303304908059076,3.332204510175204,5.0106352940962555,0.135,0.11590108333652337,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,57294010042|18,0,1899_40618335250,593,202,1,0.004255319,0.004950495,9999.0,9999.0,0,0.5,0.70710677,0.8506672,494,527,34,2,2,19.0,0.0,16.0,2.995732273553991,0.0,2.833213344056216,0.0,0.028627113538128156,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,52113100033|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,67,2,2,202.0,7.0,146.0,5.313205979041787,2.0794415416798357,4.990432586778736,0.034653465346534656,0.03561615410369382,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51862700076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,5,527,5,2,2,203.0,2.0,142.0,5.318119993844216,1.0986122886681096,4.962844630259907,0.009852216748768473,0.015712532941228628,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53450058040|17,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,9,2,2,41.0,4.0,31.0,3.7376696182833684,1.6094379124341003,3.4657359027997265,0.0975609756097561,0.06566231685858069,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54850010033|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,79,2,2,212.0,13.0,152.0,5.3612921657094255,2.639057329615259,5.030437921392435,0.06132075471698113,0.057157522267674975,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,57124921076|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,23,2,2,30.0,3.0,26.0,3.4339872044851463,1.3862943611198906,3.295836866004329,0.1,0.062190885426635534,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54589399276|14,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,56,527,52,3,2,50.0,3.0,35.0,3.9318256327243257,1.3862943611198906,3.58351893845611,0.06,0.049752708341308426,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,55000013950|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,46,2,2,210.0,15.0,149.0,5.351858133476067,2.772588722239781,5.0106352940962555,0.07142857142857142,0.06528950320819554,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54200029176|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,8,2,2,206.0,11.0,148.0,5.332718793265369,2.4849066497880004,5.003946305945459,0.05339805825242718,0.050684651695823604,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,57045970076|17,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,21,2,2,41.0,5.0,30.0,3.7376696182833684,1.791759469228055,3.4339872044851463,0.12195121951219512,0.07665132784759168,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,50308412050|18,0,1899_40618335250,593,202,1,0.0037037036,0.004950495,49.0,49.0,1,0.0078125,0.088388346,0.32234257,55,527,69,2,2,191.0,2.0,139.0,5.2574953720277815,1.0986122886681096,4.941642422609304,0.010471204188481676,0.016494899726683995,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089194|17,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,11,2,2,38.0,3.0,27.0,3.6635616461296463,1.3862943611198906,3.332204510175204,0.07894736842105263,0.056537168569668665,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089283|18,0,1899_40618335250,593,202,1,0.004830918,0.004950495,9999.0,9999.0,0,0.03125,0.17677669,0.44544935,494,147,6,2,2,6.0,1.0,6.0,1.9459101490553132,0.6931471805599453,1.9459101490553132,0.16666666666666666,0.05312983632376505,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1899,40618335250,57418211676|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,10,2,2,26.0,3.0,21.0,3.295836866004329,1.3862943611198906,3.091042453358316,0.11538461538461539,0.06546408992277425,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53700013182|18,0,1899_40618335250,593,202,1,0.004830918,0.004950495,21.0,21.0,1,0.125,0.35355338,0.6155722,494,527,6,2,2,213.0,3.0,153.0,5.365976015021851,1.3862943611198906,5.0369526024136295,0.014084507042253521,0.018917379597455677,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089195|17,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,147,10,2,2,38.0,3.0,31.0,3.6635616461296463,1.3862943611198906,3.4657359027997265,0.07894736842105263,0.056537168569668665,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1899,40618335250,54900050076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,104,2,2,194.0,20.0,141.0,5.272999558563747,3.044522437723423,4.955827057601261,0.10309278350515463,0.09006258538578214,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53700048076|16,0,1899_40618335250,593,202,1,0.0038610038,0.004950495,7.0,7.0,1,0.5,0.70710677,0.8506672,55,527,58,2,2,27.0,6.0,24.0,3.332204510175204,1.9459101490553132,3.2188758248682006,0.2222222222222222,0.10357494589780315,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
1899,40618335250,53400061150|18,0,1899_40618335250,593,202,1,0.0046296297,0.004950495,21.0,21.0,1,0.125,0.35355338,0.6155722,494,527,15,2,2,150.0,1.0,120.0,5.017279836814924,0.6931471805599453,4.795790545596741,0.006666666666666667,0.014876354170654214,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000085482|16,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,21,2,2,24.0,4.0,20.0,3.2188758248682006,1.6094379124341003,3.044522437723423,0.16666666666666666,0.08074690316393031,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,54440020077|17,0,1899_40618335250,593,202,1,0.003921569,0.004950495,14.0,14.0,1,0.25,0.5,0.7236346,4,527,54,2,2,17.0,0.0,13.0,2.8903717578961645,0.0,2.639057329615259,0.0,0.029481654240758846,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
1899,40618335250,54060060076|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,16,2,2,198.0,14.0,146.0,5.293304824724492,2.70805020110221,4.990432586778736,0.0707070707070707,0.0644164146537534,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,55703711082|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,4,1,1,188.0,2.0,142.0,5.241747015059643,1.0986122886681096,4.962844630259907,0.010638297872340425,0.01670281863080186,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1899,40618335250,54800110055|14,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,42,2,2,50.0,3.0,39.0,3.9318256327243257,1.3862943611198906,3.6888794541139363,0.06,0.049752708341308426,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53160401082|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,55,527,87,2,2,201.0,4.0,149.0,5.308267697401205,1.6094379124341003,5.0106352940962555,0.01990049751243781,0.02380585989693563,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53620010028|14,0,1899_40618335250,593,202,2,0.007246377,0.00990099,0.0,21.0,3,0.2578125,0.5883883,1.0459772,494,527,76,2,2,48.0,6.0,34.0,3.8918202981106265,1.9459101490553132,3.5553480614894135,0.125,0.08138031463398819,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,10000089266|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,147,6,2,2,189.0,3.0,141.0,5.247024072160486,1.3862943611198906,4.955827057601261,0.015873015873015872,0.020817032778790136,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
1899,40618335250,52840001082|18,0,1899_40618335250,593,202,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,494,527,41,2,2,193.0,4.0,141.0,5.267858159063328,1.6094379124341003,4.955827057601261,0.02072538860103627,0.02458959191000347,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,51570011042|18,0,1899_40618335250,593,202,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,494,527,20,2,2,208.0,3.0,148.0,5.342334251964811,1.3862943611198906,5.003946305945459,0.014423076923076924,0.019283995481127296,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1899,40618335250,53500035050|18,0,1899_40618335250,593,202,2,0.0091743115,0.00990099,7.0,7.0,2,1.0,1.4142135,1.7013344,494,527,18,2,2,209.0,2.0,154.0,5.3471075307174685,1.0986122886681096,5.043425116919247,0.009569377990430622,0.015348536039115223,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2
